"Order time","Pickup address","Ride price","Booking fee","Toll fee","Cancellation fee","Tip","Currency","Payment method","Payment time","Distance","State"
"25.06.2022 06:34","Timboroa Street, Nairobi","970.00","0.00","100.00","0.00","0.00","Ksh","Cash","25.06.2022 07:37","21.00","Finished"
"25.06.2022 06:05","Seasons Road, Nairobi","550.00","0.00","0.00","0.00","0.00","Ksh","Cash","25.06.2022 06:30","14.00","Finished"
"25.06.2022 05:38","Sports Drive Estate, Nairobi","180.00","0.00","0.00","0.00","0.00","Ksh","Cash","25.06.2022 05:52","2.00","Finished"
"25.06.2022 02:46","Aboretum Drive, Nairobi","1010.00","0.00","0.00","0.00","0.00","Ksh","Cash","25.06.2022 03:22","26.00","Finished"
"25.06.2022 02:31","Tulwet Residence, Nairobi","180.00","0.00","0.00","0.00","0.00","Ksh","Cash","25.06.2022 02:47","3.00","Finished"
"24.06.2022 23:25","Number 7 Club, Koinange Street, Nairobi, Kenya","210.00","0.00","0.00","0.00","0.00","Ksh","Cash","24.06.2022 23:38","3.00","Finished"
"24.06.2022 22:25","Moi Drive, Nairobi","430.00","0.00","0.00","0.00","0.00","Ksh","Cash","24.06.2022 23:00","11.00","Finished"
"24.06.2022 21:50","Birongo Square, Nairobi","450.00","0.00","0.00","0.00","0.00","Ksh","Cash","24.06.2022 22:24","11.00","Finished"
"24.06.2022 21:13","Mombasa Road 505, Nairobi","190.00","0.00","0.00","0.00","0.00","Ksh","Cash","24.06.2022 21:33","3.00","Finished"
"24.06.2022 19:02","Elgon Road, Nairobi","350.00","0.00","0.00","0.00","0.00","Ksh","Cash","24.06.2022 19:19","8.00","Finished"
"24.06.2022 18:41","Uhuru Highway, Nairobi","180.00","0.00","0.00","0.00","0.00","Ksh","Cash","24.06.2022 18:54","2.00","Finished"
"24.06.2022 18:26","Kisauni Road, Nairobi","180.00","0.00","0.00","0.00","0.00","Ksh","Cash","24.06.2022 18:40","2.00","Finished"
"24.06.2022 17:31","Kasuku Road, Nairobi","350.00","0.00","0.00","0.00","0.00","Ksh","Cash","24.06.2022 18:04","6.00","Finished"
"24.06.2022 16:58","Laikipia Road, Nairobi","250.00","0.00","0.00","0.00","0.00","Ksh","Cash","24.06.2022 17:31","4.00","Finished"
"24.06.2022 16:37","Ngong Road Shop 55, Meky Place, Opposite Prestige Plaza, Nairobi","260.00","0.00","0.00","0.00","0.00","Ksh","Cash","24.06.2022 16:58","4.00","Finished"
"24.06.2022 15:52","Mvuli Road, Nairobi","440.00","0.00","0.00","0.00","0.00","Ksh","Cash","24.06.2022 16:33","8.00","Finished"
"24.06.2022 15:08","Wambugu Grove, Nairobi","240.00","0.00","0.00","0.00","0.00","Ksh","Cash","24.06.2022 15:30","5.00","Finished"
"24.06.2022 14:44","3rd Parklands Avenue 2, Nairobi","180.00","0.00","0.00","0.00","0.00","Ksh","Cash","24.06.2022 14:55","2.00","Finished"
"24.06.2022 13:46","Kasarani Constituency, Nairobi","610.00","0.00","0.00","0.00","0.00","Ksh","Cash","24.06.2022 14:30","15.00","Finished"
"24.06.2022 11:45","Ngong Road, Nairobi","810.00","0.00","0.00","0.00","0.00","Ksh","Cash","24.06.2022 12:17","19.00","Finished"
"24.06.2022 10:56","Reedemed Church - Sunton, Nairobi, Kenya","840.00","0.00","0.00","0.00","0.00","Ksh","Cash","24.06.2022 11:44","19.00","Finished"
"23.06.2022 09:41","Hunters Road, Nairobi","220.00","0.00","0.00","0.00","0.00","Ksh","Cash","23.06.2022 10:24","3.00","Finished"
"22.06.2022 21:20","Kwa Chaina, Mihango, Nairobi","570.00","0.00","0.00","0.00","0.00","Ksh","Cash","22.06.2022 21:56","15.00","Finished"
"22.06.2022 20:23","Thika Road, Nairobi","850.00","0.00","0.00","0.00","0.00","Ksh","Cash","22.06.2022 21:19","17.00","Finished"
"22.06.2022 19:43","Lumumba Drive, Nairobi","230.00","0.00","0.00","0.00","0.00","Ksh","Cash","22.06.2022 19:55","4.00","Finished"
"22.06.2022 19:04","Parklands Road 18, Nairobi","510.00","0.00","0.00","0.00","0.00","Ksh","Cash","22.06.2022 19:37","12.00","Finished"
"22.06.2022 17:53","Donyo Sabuk Lane, Nairobi","330.00","0.00","0.00","0.00","0.00","Ksh","Cash","22.06.2022 18:23","6.00","Finished"
"22.06.2022 17:37","Parklands Road, Sarit Centre","230.00","0.00","50.00","0.00","0.00","Ksh","Cash","22.06.2022 17:52","1.00","Finished"
"22.06.2022 13:17","Nairobi, Kenya","300.00","0.00","0.00","0.00","0.00","Ksh","Cash","22.06.2022 13:45","5.00","Finished"
"22.06.2022 12:04","1st Hunters' Link Road, Nairobi","440.00","0.00","0.00","0.00","0.00","Ksh","Cash","22.06.2022 12:41","9.00","Finished"
"21.06.2022 17:57","General Waruingi Street, Nairobi","610.00","0.00","0.00","0.00","0.00","Ksh","Cash","21.06.2022 18:55","11.00","Finished"
"21.06.2022 17:16","Hospital Road, Nairobi","380.00","0.00","0.00","0.00","0.00","Ksh","Cash","21.06.2022 17:55","6.00","Finished"
"21.06.2022 16:36","Tebere Crescent, Nairobi","350.00","0.00","0.00","0.00","0.00","Ksh","Cash","21.06.2022 17:14","7.00","Finished"
"21.06.2022 15:22","Gitanga Road, Nairobi","460.00","0.00","0.00","0.00","0.00","Ksh","Cash","21.06.2022 16:16","7.00","Finished"
"21.06.2022 13:37","Sore Road 744, Nairobi","480.00","0.00","0.00","0.00","0.00","Ksh","Cash","21.06.2022 14:10","10.00","Finished"
"21.06.2022 12:47","Suna Road, Nairobi","470.00","0.00","0.00","0.00","0.00","Ksh","Cash","21.06.2022 13:20","11.00","Finished"
"21.06.2022 12:29","Metropolitan Court, Argwings Kodhek Road 31, Nairobi","180.00","0.00","0.00","0.00","0.00","Ksh","Cash","21.06.2022 12:46","2.00","Finished"
"21.06.2022 12:03","Kijabe Street, Nairobi","290.00","0.00","0.00","0.00","0.00","Ksh","Cash","21.06.2022 12:29","5.00","Finished"
"21.06.2022 11:28","Hospital Close, Nairobi","290.00","0.00","0.00","0.00","0.00","Ksh","Cash","21.06.2022 11:47","5.00","Finished"
"21.06.2022 10:18","Kipande Athumani Street, Nairobi","430.00","0.00","0.00","0.00","0.00","Ksh","Cash","21.06.2022 10:45","7.00","Finished"
"21.06.2022 09:35","Viraj Millenium Apartments, Nairobi","440.00","0.00","0.00","0.00","0.00","Ksh","Cash","21.06.2022 09:56","8.00","Finished"
"21.06.2022 09:23","Gatundu Road 3329, Nairobi","180.00","0.00","0.00","0.00","0.00","Ksh","Cash","21.06.2022 09:33","1.00","Finished"
"21.06.2022 08:48","Diani Road, Nairobi","200.00","0.00","0.00","0.00","0.00","Ksh","Cash","21.06.2022 09:01","3.00","Finished"
"21.06.2022 08:31","Amboseli Road 849, Nairobi","180.00","0.00","0.00","0.00","0.00","Ksh","Cash","21.06.2022 08:47","3.00","Finished"
"21.06.2022 06:29","Kasarani Constituency, Nairobi","1370.00","0.00","0.00","0.00","0.00","Ksh","Cash","21.06.2022 08:27","29.00","Finished"
"20.06.2022 13:46","Kalobot Road 122, Nairobi","180.00","0.00","0.00","0.00","0.00","Ksh","Cash","20.06.2022 14:17","2.00","Finished"
"20.06.2022 11:37","First Avenue Eastleigh","430.00","0.00","0.00","0.00","0.00","Ksh","Cash","20.06.2022 12:08","7.00","Finished"
"20.06.2022 11:06","Nairobi South, Nairobi","370.00","0.00","0.00","0.00","0.00","Ksh","Cash","20.06.2022 11:35","7.00","Finished"
"20.06.2022 10:52","Nairobi, Kenya","220.00","0.00","0.00","0.00","0.00","Ksh","Cash","20.06.2022 11:07","3.00","Finished"
"20.06.2022 09:37","Eagle Plains Estate, Road C, Nairobi","290.00","0.00","0.00","0.00","0.00","Ksh","Cash","20.06.2022 10:04","6.00","Finished"
"20.06.2022 08:27","Community Road, Nairobi","750.00","0.00","0.00","0.00","0.00","Ksh","Cash","20.06.2022 09:24","21.00","Finished"
"20.06.2022 05:57","Kasarani Constituency, Nairobi","1110.00","0.00","0.00","0.00","0.00","Ksh","Cash","20.06.2022 07:21","25.00","Finished"
"19.06.2022 22:51","Ronald Ngala Street, Nairobi","410.00","0.00","0.00","0.00","0.00","Ksh","Cash","19.06.2022 23:11","10.00","Finished"
"19.06.2022 22:09","Umoja, Nairobi","480.00","0.00","0.00","0.00","0.00","Ksh","Cash","19.06.2022 22:37","11.00","Finished"
"19.06.2022 21:38","Nairobi, Kenya","180.00","0.00","0.00","0.00","0.00","Ksh","Cash","19.06.2022 21:52","2.00","Finished"
"19.06.2022 20:33","Captain Mungai Street, Nairobi","450.00","0.00","0.00","0.00","0.00","Ksh","Cash","19.06.2022 21:02","9.00","Finished"
"19.06.2022 20:10","Mwanzi Road Westgate Mall, Nairobi 00100","350.00","0.00","0.00","0.00","0.00","Ksh","Cash","19.06.2022 20:33","8.00","Finished"
"19.06.2022 19:54","Kipande Road, Nairobi","210.00","0.00","0.00","0.00","0.00","Ksh","Cash","19.06.2022 20:12","3.00","Finished"
"19.06.2022 19:29","Desai Road, Nairobi","180.00","0.00","0.00","0.00","0.00","Ksh","Cash","19.06.2022 19:43","3.00","Finished"
"19.06.2022 18:26","Donholm, Nairobi","560.00","0.00","0.00","0.00","0.00","Ksh","Cash","19.06.2022 19:28","12.00","Finished"
"19.06.2022 18:14","Mubea Road 190, Nairobi","180.00","0.00","0.00","0.00","0.00","Ksh","Cash","19.06.2022 18:25","1.00","Finished"
"19.06.2022 17:13","Major Kinyanjui Street, Nairobi","500.00","0.00","0.00","0.00","0.00","Ksh","Cash","19.06.2022 18:09","10.00","Finished"
"19.06.2022 16:35","Mwaalika Court, Nairobi","500.00","0.00","0.00","0.00","0.00","Ksh","Cash","19.06.2022 17:13","10.00","Finished"
