"Order time","Pickup address","Ride price","Booking fee","Toll fee","Cancellation fee","Tip","Currency","Payment method","Payment time","Distance","State"
"05.08.2022 08:42","Jambo Apartment, Masaba Rd, Nairobi City, Nairobi","580.00","18.12","0.00","0.00","0.00","Ksh","Cash","05.08.2022 09:08","14.00","Finished"
"05.08.2022 08:24","Ragati Road, Nairobi","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","05.08.2022 08:27","1.00","Finished"
"05.08.2022 08:05","Ngong Road, Nairobi","230.00","7.11","0.00","0.00","0.00","Ksh","Cash","05.08.2022 08:23","4.00","Finished"
"05.08.2022 07:30","City Hall Way, Nairobi","220.00","6.89","0.00","0.00","0.00","Ksh","Cash","05.08.2022 07:51","3.00","Finished"
"05.08.2022 06:49","Embakasi, Nairobi","350.00","10.80","0.00","0.00","0.00","Ksh","Cash","05.08.2022 07:14","7.00","Finished"
"05.08.2022 06:09","Icipe Road 1, Nairobi","630.00","19.44","0.00","0.00","0.00","Ksh","Cash","05.08.2022 06:34","15.00","Finished"
"05.08.2022 01:33","TRM Drive, Nairobi","360.00","11.31","0.00","0.00","0.00","Ksh","Cash","05.08.2022 02:03","7.00","Finished"
"05.08.2022 00:56","Lumumba Drive, Nairobi 00100","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","05.08.2022 01:17","2.00","Finished"
"04.08.2022 19:37","Kiuu, Kenya","570.00","17.53","0.00","0.00","0.00","Ksh","Cash","04.08.2022 20:29","12.00","Finished"
"04.08.2022 18:49","Mihango, Nairobi","590.00","18.31","0.00","0.00","0.00","Ksh","Cash","04.08.2022 19:27","13.00","Finished"
"04.08.2022 18:09","Ruai, Nairobi","230.00","7.20","0.00","0.00","0.00","Ksh","Cash","04.08.2022 18:30","4.00","Finished"
"04.08.2022 17:35","Kangundo Road, Nairobi","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","04.08.2022 18:01","3.00","Finished"
"04.08.2022 17:08","Njiru, Nairobi","380.00","11.88","0.00","0.00","0.00","Ksh","Cash","04.08.2022 17:42","7.00","Finished"
"04.08.2022 16:29","Eastern Bypass, Nairobi","320.00","9.84","0.00","0.00","0.00","Ksh","Cash","04.08.2022 16:54","7.00","Finished"
"04.08.2022 10:01","Ramesh Gautama Road, Nairobi","880.00","23.55","100.00","0.00","0.00","Ksh","Cash","04.08.2022 10:45","18.00","Finished"
