"Order time","Pickup address","Ride price","Booking fee","Toll fee","Cancellation fee","Tip","Currency","Payment method","Payment time","Distance","State"
"22.11.2022 11:28","Hilton Garden Inn -Mombasa Road, Nairobi, Kenya","460.00","19.64","0.00","0.00","0.00","Ksh","Cash","22.11.2022 11:56","11.00","Finished"
"22.11.2022 11:16","Gateway Mall, Nairobi - Mombasa Road","360.00","15.23","0.00","0.00","0.00","Ksh","Cash","22.11.2022 11:29","6.00","Finished"
"22.11.2022 10:11","Rhapta Road 47, Nairobi","1050.00","39.08","100.00","0.00","0.00","Ksh","Cash","22.11.2022 10:49","25.00","Finished"
"22.11.2022 08:35","United Nations Crescent, Nairobi","510.00","21.96","0.00","0.00","100.00","Ksh",Bolt Payment,"22.11.2022 09:12","11.00","Finished"
"22.11.2022 07:12","Hunters Road, Nairobi","910.00","38.50","0.00","0.00","0.00","Ksh","Cash","22.11.2022 08:33","19.00","Finished"
"21.11.2022 19:37","Haile Selassie Avenue, Nairobi","530.00","22.55","0.00","0.00","0.00","Ksh","Cash","21.11.2022 20:10","12.00","Finished"
"21.11.2022 18:30","Sergeant Kahande Street, Nairobi","570.00","24.26","0.00","0.00","0.00","Ksh","Cash","21.11.2022 19:21","10.00","Finished"
"21.11.2022 17:47","Kilimani, Nairobi","540.00","23.24","0.00","0.00","0.00","Ksh","Cash","21.11.2022 18:29","11.00","Finished"
"21.11.2022 17:01","Riverside Square, River Side Drive, Nairobi","250.00","10.70","0.00","0.00","0.00","Ksh",Bolt Payment,"21.11.2022 17:27","3.00","Finished"
"21.11.2022 16:26","Laikipia Road, Nairobi","470.00","20.16","0.00","0.00","0.00","Ksh","Cash","21.11.2022 16:56","1.00","Finished"
"21.11.2022 16:02","Ngong Road P. O. Box 49720, Nairobi","390.00","16.78","0.00","0.00","0.00","Ksh","Cash","21.11.2022 16:22","3.00","Finished"
"21.11.2022 15:14","Limuru Road, Nairobi","630.00","27.23","0.00","0.00","0.00","Ksh","Cash","21.11.2022 16:01","15.00","Finished"
"21.11.2022 14:24","GULEED APARTMENT, Sungura Road, Nairobi, Kenya","1100.00","47.07","0.00","0.00","0.00","Ksh","Cash","21.11.2022 15:08","18.00","Finished"
"21.11.2022 11:50","Kinderworld International School, Ole Shapara Avenue, Nairobi, Kenya","720.00","30.85","0.00","0.00","0.00","Ksh","Cash","21.11.2022 12:23","19.00","Finished"
"21.11.2022 11:12","Nicobar Close, Nairobi","510.00","21.92","0.00","0.00","0.00","Ksh","Cash","21.11.2022 11:42","8.00","Finished"
"21.11.2022 10:50","Ruaraka, Nairobi","280.00","11.81","0.00","0.00","0.00","Ksh","Cash","21.11.2022 11:12","5.00","Finished"
"21.11.2022 10:13","Kahawa Station Road, Nairobi","500.00","21.28","0.00","0.00","0.00","Ksh","Cash","21.11.2022 10:43","13.00","Finished"
